,ID_CLIENT,ORIGINE_LEAD,SOURCE_LEAD,NIVEAU_LEAD,QUALITE_LEAD,CONTACT_PAR_MAIL,CONTACT_PAR_TELEPHONE,STATUT_ACTUEL,CONVERTI,NB_VISITES,DUREE_SUR_SITEWEB,NB_PAGES_VUES_PAR_VISITE,DERNIERE_ACTIVITE,DERNIERE_ACTIVITE_NOTABLE,PAYS,VILLE,SPECIALISATION,TAGS,INDEX_ACTIVITE,INDEX_PROFIL,SCORE_ACTIVITE,SCORE_PROFIL,ANNONCE_VUE,MAGAZINE,ARTICLE_JOURNAL,FORUM,JOURNAUX,PUB_DIGITALE,RECOMMANDATION,Comment avez-vous entendu parler de nous ?,Souhaites-tu recevoir plus d'infos sur notre cours ?,Souhaites-tu recevoir des mises à jour sur nos programmes ?,Souhaites-tu recevoir des mises à jour par message privé ?,Souhaites-tu payer par chèque ?,Souhaites-tu recevoir une copie de notre livre blanc ?,PREDICTED_PROBABILITY,PREDICTION
7708,652784,Soumission landing page,Google,,,Non,Non,,0,3.0,139,3.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Finance Management,,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.14068825976209037,0
7709,596920,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Page visitée sur le site,Page visitée sur le site,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.05986326325728164,0
7710,633132,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.046161203797455,0
7711,586069,Soumission landing page,Direct Traffic,,,Non,Non,,0,2.0,289,2.0,Email ouvert,Modifié,India,Autres villes de Maharashtra,Human Resource Management,,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.16500878187038162,0
7712,629251,API,Olark Chat,Select,,Non,Non,Sans emploi,0,3.0,281,1.5,Email ouvert,Email ouvert,India,Mumbai,Human Resource Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.011892688230357277,0
7713,645967,Soumission landing page,Organic Search,,,Non,Non,,0,5.0,61,5.0,Email ouvert,Email ouvert,India,Autres villes,Travel and Tourism,,Moyen,Moyen,14.0,14.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.12926986823920658,0
7714,599395,API,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,306,2.0,Email ouvert,Modifié,India,Select,Select,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.005651744767780795,0
7715,643278,Importation de lead,Facebook,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Modifié,,Mumbai,E-COMMERCE,Intéressé par d'autres cours,Moyen,Faible,13.0,12.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.020726843001615952,0
7716,627528,API,Google,Select,,Non,Non,Sans emploi,1,3.0,929,1.5,SMS envoyé,SMS envoyé,India,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.6653388180443571,1
7717,584599,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,5.0,4,5.0,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,Operations Management,Appelé,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.03630968345813799,0
7718,607416,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,215,5.0,SMS envoyé,SMS envoyé,India,Mumbai,Media and Advertising,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.036353116920569875,0
7719,654352,Soumission landing page,Google,,,Non,Non,,0,5.0,409,5.0,Email ouvert,Email ouvert,India,Mumbai,IT Projects Management,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.18680702319479114,0
7720,601139,API,Google,Select,,Non,Non,Sans emploi,0,3.0,166,3.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Diplôme en cours,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.06484394647631012,0
7721,627546,API,Olark Chat,,,Non,Non,,0,4.0,1371,2.0,Conversation Chat,Conversation Chat,India,Autres villes métropolitaines,Finance Management,,Elevé,Moyen,16.0,14.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.2127299894610843,0
7722,579769,Soumission landing page,Direct Traffic,Lead potentiel,,Non,Non,Sans emploi,0,5.0,20,2.5,SMS envoyé,Modifié,India,Thane et sa périphérie,Finance Management,Mauvais numéro,Moyen,Elevé,13.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.38862672455218844,0
7723,634082,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,3.0,26,3.0,SMS envoyé,Modifié,India,Mumbai,"Banking, Investment And Insurance",Diplôme en cours,Faible,Elevé,10.0,18.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.20774436774777003,0
7724,645875,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,6.0,788,6.0,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9888808689588634,1
7725,590099,Soumission landing page,Direct Traffic,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,1.0,418,1.0,Converti en lead,Modifié,India,Mumbai,Supply Chain Management,Titulaire d'un diplôme (non éligible),Faible,Elevé,11.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.010583987645535982,0
7726,604038,Soumission landing page,Direct Traffic,Select,Très pertinent,Non,Non,Sans emploi,0,2.0,70,2.0,SMS envoyé,Modifié,India,Villes de niveau II,Supply Chain Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9915827251529137,1
7727,633484,Soumission landing page,Direct Traffic,Lead potentiel,Très pertinent,Non,Non,Professionnel en activité,1,5.0,586,5.0,Converti en lead,Modifié,India,Autres villes de Maharashtra,Healthcare Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9262830814516132,1
7728,594049,Soumission landing page,Google,,,Non,Non,,1,2.0,1508,2.0,SMS envoyé,Modifié,India,Mumbai,Human Resource Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.8043151873567423,1
7729,614557,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,,Select,Select,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9131882365945642,1
7730,616085,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,14.0,171,7.0,Email ouvert,Modifié,India,Autres villes,Travel and Tourism,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.14561150350155294,0
7731,612546,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Oui,Non,Etudiant,0,0.0,0,0.0,Page visitée sur le site,Page visitée sur le site,,Select,Human Resource Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0012287942304629964,0
7732,623497,Soumission landing page,Google,Select,,Non,Non,Sans emploi,1,3.0,1353,3.0,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Réseaux sociaux,Non,Non,Non,Non,Non,0.7718965215933998,1
7733,605015,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.046161203797455,0
7734,647448,API,Organic Search,,,Oui,Non,,0,5.0,368,5.0,Conversation Chat,Modifié,India,,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07131061945792477,0
7735,580577,Soumission landing page,Direct Traffic,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,1.0,686,1.0,Converti en lead,Modifié,India,Mumbai,Finance Management,Déjà un étudiant,Elevé,Elevé,16.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.001578777595571929,0
7736,592240,Formulaire Lead Add,Welingak Website,Select,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Mumbai,Select,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9908172827075401,1
7737,658321,API,Referral Sites,Select,,Non,Non,Sans emploi,1,3.0,1299,3.0,Conversation Chat,Modifié,India,Select,Select,,Elevé,Moyen,16.0,13.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.19799617182687057,0
7738,645610,API,Direct Traffic,,,Non,Non,,0,4.0,446,1.33,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.19396040163784087,0
7739,645226,Soumission landing page,Google,,,Oui,Non,,0,1.0,866,1.0,Email rejeté,Modifié,India,Mumbai,Human Resource Management,,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.062120412640895066,0
7740,592424,Soumission landing page,Direct Traffic,Lead potentiel,Peu pertinent,Non,Non,Professionnel en activité,1,1.0,396,1.0,Converti en lead,Modifié,Singapore,Autres villes,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.8561264223684245,1
7741,598170,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.020726843001615952,0
7742,602451,Soumission landing page,Direct Traffic,,,Oui,Non,,0,6.0,296,3.0,Désinscrit,Désinscrit,India,Thane et sa périphérie,E-COMMERCE,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.20664035460155208,0
7743,587918,Formulaire Lead Add,Reference,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Supply Chain Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9706714086722792,1
7744,629089,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,10.0,762,5.0,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Oui,0.9885164743464806,1
7745,627715,API,Google,,,Non,Non,,0,9.0,318,3.0,Email ouvert,Email ouvert,India,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1700822603412399,0
7746,583509,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1208984605993899,0
7747,644087,Soumission landing page,Google,Lead potentiel,Très pertinent,Oui,Non,Sans emploi,1,5.0,777,5.0,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Business Administration,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.9670769292129978,1
7748,651713,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Modifié,,,,,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1208984605993899,0
7749,607548,Soumission landing page,Direct Traffic,,,Oui,Non,,0,7.0,30,7.0,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.062016622928562797,0
7750,656402,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.1208984605993899,0
7751,586595,API,Google,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,4.0,26,2.0,Email ouvert,Modifié,India,Select,Select,Intéressé par un MBA full-time,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.005616773729927138,0
7752,626890,Soumission landing page,Organic Search,,,Non,Non,,1,8.0,1015,2.67,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Media and Advertising,Perdu au profit d'un concurrent,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.9326743445834477,1
7753,650480,API,Google,Autre leads,Pas sur,Non,Non,Homme d'affaire,0,14.0,63,2.8,Page visitée sur le site,Page visitée sur le site,India,Select,Business Administration,Intéressé par d'autres cours,Moyen,Moyen,13.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.010318116296737647,0
7754,587795,API,Organic Search,,,Non,Non,,0,6.0,122,2.0,Conversation Chat,Conversation Chat,United States,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.05338736011205937,0
7755,636884,Formulaire Lead Add,Reference,Select,Peu pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9848140466506409,1
7756,631245,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,218,4.0,Email ouvert,Email ouvert,India,Autres villes,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Oui,0.15310066315116172,0
7757,579764,API,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,0,6.0,228,6.0,SMS envoyé,Modifié,India,Autres villes,Retail Management,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9885481868570521,1
7758,637156,Formulaire Lead Add,Reference,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,Modifié,,Select,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9706714086722792,1
7759,587247,Soumission landing page,Google,Select,Peu pertinent,Non,Non,Professionnel en activité,1,4.0,1280,2.0,Email ouvert,Modifié,India,Autres villes métropolitaines,Operations Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.986237703400573,1
7760,640806,Soumission landing page,Direct Traffic,,,Non,Non,,0,2.0,371,2.0,Email ouvert,Email ouvert,United States,Mumbai,Operations Management,,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.17967363279022133,0
7761,598175,Soumission landing page,Organic Search,Lead potentiel,Très pertinent,Oui,Non,Professionnel en activité,1,4.0,56,4.0,Email rejeté,Email rejeté,India,Mumbai,Finance Management,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.8858994934159405,1
7762,641017,API,Olark Chat,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,Modifié,,Select,Operations Management,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9706714086722792,1
7763,628347,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,24.0,1500,2.0,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Finance Management,Reviendra après avoir lu le courriel,Elevé,Elevé,16.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9571094798227537,1
7764,582084,Soumission landing page,Direct Traffic,Lead potentiel,Pas sur,Oui,Non,Sans emploi,0,9.0,17,9.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Mauvais numéro,Faible,Elevé,12.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.38367740358302693,0
7765,658071,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,2.0,1816,2.0,Converti en lead,Modifié,India,Thane et sa périphérie,Select,Intéressé par d'autres cours,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.04940984304463243,0
7766,641905,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,10.0,1026,10.0,SMS envoyé,SMS envoyé,India,Mumbai,Supply Chain Management,Reviendra après avoir lu le courriel,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Oui,0.9917270623549869,1
7767,631642,Formulaire Lead Add,Reference,Select,,Non,Non,Sans emploi,1,,1182,,,Modifié,,Select,Select,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.990482348676751,1
7768,593446,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,1.0,24,1.0,Converti en lead,Modifié,India,Mumbai,Supply Chain Management,Déjà un étudiant,Elevé,Elevé,16.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0037533164202173484,0
7769,606905,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,9.0,137,9.0,SMS envoyé,SMS envoyé,India,Autres villes,Travel and Tourism,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.04332511459210586,0
7770,603672,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.38268274985439954,0
7771,639302,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,1,5.0,1388,1.67,SMS envoyé,Modifié,India,Mumbai,Business Administration,Occupé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Oui,0.8833198159655168,1
7772,626060,API,Google,Select,,Non,Non,Sans emploi,0,3.0,1570,1.5,Email ouvert,Email ouvert,India,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.49637187742010025,0
7773,616591,API,Olark Chat,Select,Pas sur,Non,Non,Sans emploi,0,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.03613451652563129,0
7774,607885,Soumission landing page,Direct Traffic,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,181,2.0,Email ouvert,Email ouvert,India,Mumbai,Retail Management,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.004835490554347994,0
7775,647770,API,Referral Sites,,,Oui,Non,,0,3.0,1198,1.5,Désinscrit,Désinscrit,India,,,,Moyen,Moyen,13.0,13.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.44674982676225555,0
7776,636404,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,6.0,116,3.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Operations Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,SMS,Non,Non,Non,Non,Non,0.9745420021543637,1
7777,633316,Soumission landing page,Direct Traffic,Select,Pas sur,Non,Non,Sans emploi,0,3.0,54,3.0,SMS envoyé,Modifié,India,Mumbai,E-Business,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.06443517321462237,0
7778,608902,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,13.0,306,4.33,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,Supply Chain Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.053013690351732035,0
7779,638390,API,Olark Chat,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Thane et sa périphérie,Media and Advertising,Reviendra après avoir lu le courriel,Elevé,Moyen,16.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9350091201325855,1
7780,589732,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,3.0,432,1.5,Email ouvert,Email ouvert,India,Mumbai,Human Resource Management,Déjà un étudiant,Moyen,Moyen,13.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.02436415176102176,0
7781,651020,Soumission landing page,Google,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,6.0,168,2.0,Email ouvert,Email ouvert,India,Thane et sa périphérie,Finance Management,Fermé,Moyen,Elevé,14.0,19.0,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.9821360020409885,1
7782,621337,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.38268274985439954,0
7783,620667,Soumission landing page,Direct Traffic,,,Oui,Non,,0,1.0,238,1.0,Email rejeté,Modifié,India,Autres villes métropolitaines,Operations Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.029246246814350015,0
7784,616560,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,SMS envoyé,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.38268274985439954,0
7785,587559,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,2.0,24,2.0,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,Désactivé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.04300684863419018,0
7786,595701,API,Olark Chat,Autre leads,Peu pertinent,Oui,Non,Professionnel en activité,0,0.0,0,0.0,Email rejeté,Modifié,,Autres villes,Marketing Management,Perdu au profit d'un concurrent,Faible,Moyen,12.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.6682914675348971,1
7787,588865,Soumission landing page,Direct Traffic,,,Non,Non,,1,3.0,1529,3.0,SMS envoyé,Modifié,India,Mumbai,Marketing Management,,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.808428128423309,1
7788,655091,API,Organic Search,,,Non,Non,,0,3.0,241,3.0,Converti en lead,Modifié,India,,,Intéressé par d'autres cours,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.007155860062674171,0
7789,646334,Soumission landing page,Google,Select,,Non,Non,Sans emploi,1,2.0,1392,2.0,Email ouvert,Email ouvert,India,Thane et sa périphérie,Finance Management,,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.44082877635355733,0
7790,625601,Soumission landing page,Organic Search,Select,,Oui,Non,Sans emploi,0,2.0,743,2.0,Email rejeté,Modifié,India,Mumbai,Media and Advertising,Numéro invalide,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0537155656482768,0
7791,632851,API,Olark Chat,Select,Pas sur,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9773097172526243,1
7792,581952,Soumission landing page,Direct Traffic,Lead potentiel,Pas sur,Non,Non,Sans emploi,0,6.0,503,6.0,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,Appelé,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.06582089593573519,0
7793,630797,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.007393107256782045,0
7794,598010,API,Olark Chat,Select,,Non,Non,Sans emploi,1,10.0,1156,3.33,Email ouvert,Email ouvert,India,Mumbai,International Business,,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.36962127323990496,0
7795,637521,Soumission landing page,Google,,,Non,Non,,0,5.0,322,2.5,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Oui,0.17079169931159618,0
7796,645937,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,,Select,Select,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.07407423781816608,0
7797,642098,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,3.0,555,1.5,Email ouvert,Modifié,India,Mumbai,Human Resource Management,,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.21623435458214083,0
7798,584456,Soumission landing page,Direct Traffic,,,Non,Non,,1,9.0,1256,9.0,SMS envoyé,Modifié,India,Mumbai,Supply Chain Management,,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.7497674776437006,1
