,ID_CLIENT,ORIGINE_LEAD,SOURCE_LEAD,NIVEAU_LEAD,QUALITE_LEAD,CONTACT_PAR_MAIL,CONTACT_PAR_TELEPHONE,STATUT_ACTUEL,CONVERTI,NB_VISITES,DUREE_SUR_SITEWEB,NB_PAGES_VUES_PAR_VISITE,DERNIERE_ACTIVITE,DERNIERE_ACTIVITE_NOTABLE,PAYS,VILLE,SPECIALISATION,TAGS,INDEX_ACTIVITE,INDEX_PROFIL,SCORE_ACTIVITE,SCORE_PROFIL,ANNONCE_VUE,MAGAZINE,ARTICLE_JOURNAL,FORUM,JOURNAUX,PUB_DIGITALE,RECOMMANDATION,Comment avez-vous entendu parler de nous ?,Souhaites-tu recevoir plus d'infos sur notre cours ?,Souhaites-tu recevoir des mises à jour sur nos programmes ?,Souhaites-tu recevoir des mises à jour par message privé ?,Souhaites-tu payer par chèque ?,Souhaites-tu recevoir une copie de notre livre blanc ?,PREDICTED_PROBABILITY,PREDICTION
6718,606336,Soumission landing page,Direct Traffic,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,2.0,1757,2.0,SMS envoyé,SMS envoyé,India,Mumbai,Operations Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9331949352602062,1
6719,629287,API,Google,,,Non,Non,,0,3.0,1324,1.5,Email ouvert,Email ouvert,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.7678596737388724,1
6720,586364,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,11.0,1002,3.67,A eu une conversation téléphonique,A eu une conversation téléphonique,India,Mumbai,Media and Advertising,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9219599170555116,1
6721,590222,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,1,5.0,252,5.0,Injoignable,Injoignable,India,Mumbai,Supply Chain Management,Reviendra après avoir lu le courriel,Elevé,Elevé,16.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.9208254903728675,1
6722,642466,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Modifié,,Select,Select,Intéressé par d'autres cours,Faible,Moyen,11.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.05210076479092685,0
6723,630422,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,10.0,524,1.67,Page visitée sur le site,Modifié,India,Mumbai,Human Resource Management,Déjà un étudiant,Elevé,Elevé,17.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.07799123474069128,0
6724,642841,API,Google,,,Non,Non,,0,3.0,37,3.0,Email ouvert,Email ouvert,India,,,,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.05988138949034054,0
6725,584024,Soumission landing page,Direct Traffic,Lead potentiel,,Non,Non,Sans emploi,0,4.0,859,4.0,Email ouvert,Email ouvert,India,Mumbai,IT Projects Management,Appelé,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.03240784717311998,0
6726,609268,Soumission landing page,Direct Traffic,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,1213,2.0,Formulaire soumis sur le site,Modifié,India,Mumbai,Finance Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0752886585059436,0
6727,614179,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,4.0,1276,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Hospitality Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.06938700021746551,0
6728,649413,API,Organic Search,Autre leads,Peu pertinent,Non,Non,Sans emploi,0,1.0,275,1.0,Converti en lead,Modifié,India,Select,Operations Management,Intéressé par d'autres cours,Moyen,Moyen,14.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.059381647537859676,0
6729,579833,Soumission landing page,Direct Traffic,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,4.0,927,4.0,A cliqué sur le lien dans le mail,Modifié,India,Mumbai,Operations Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9253903843429716,1
6730,656776,Soumission landing page,Google,,,Non,Non,,0,7.0,57,2.33,Email ouvert,Email ouvert,India,Mumbai,Business Administration,,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.05651144739031819,0
6731,627679,Soumission landing page,Organic Search,,,Non,Non,,0,5.0,164,5.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.03717309208437767,0
6732,592678,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07310637688220295,0
6733,624638,Soumission landing page,Direct Traffic,,,Non,Non,,0,3.0,336,1.5,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Business Administration,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.02219039147700913,0
6734,599515,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,5.0,1062,5.0,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,Healthcare Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9445650221958317,1
6735,613497,API,Olark Chat,,,Non,Non,,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.9207222860500742,1
6736,604007,Soumission landing page,Google,Autre leads,Peu pertinent,Non,Non,Professionnel en activité,1,5.0,938,5.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9250520169607113,1
6737,616685,Formulaire Lead Add,Reference,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,,1620,,,Modifié,,Select,Select,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9241450598364698,1
6738,624673,API,Google,Select,,Non,Non,Sans emploi,0,3.0,1321,1.5,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Business Administration,Intéressé par un MBA full-time,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.0764694829099522,0
6739,622280,Formulaire Lead Add,,Select,,Oui,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9207222860500742,1
6740,590559,API,Google,,,Non,Non,,0,2.0,75,2.0,Email ouvert,Email ouvert,India,,,,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.05185631033348678,0
6741,650459,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6742,637388,API,Google,,,Non,Non,,0,8.0,111,8.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.044462787657612066,0
6743,580863,Soumission landing page,Direct Traffic,Lead potentiel,,Non,Non,Sans emploi,1,7.0,1104,3.5,Email ouvert,Modifié,India,Mumbai,Finance Management,Perdu au profit d'un concurrent,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9448974176719053,1
6744,605073,Soumission landing page,Direct Traffic,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,4.0,329,2.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.05058372990705731,0
6745,606508,API,Organic Search,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,9.0,2125,3.0,SMS envoyé,SMS envoyé,India,Select,Operations Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9217842408375432,1
6746,637184,Soumission landing page,Google,Select,Pas du tout pertinent,Non,Non,Sans emploi,1,6.0,945,6.0,SMS envoyé,SMS envoyé,India,Mumbai,IT Projects Management,Numéro invalide,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Oui,0.07380347343457729,0
6747,640235,Soumission landing page,Direct Traffic,,,Non,Non,,0,2.0,568,2.0,SMS envoyé,Modifié,India,Autres villes de Maharashtra,E-COMMERCE,,Moyen,Moyen,13.0,14.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.21296081365014213,0
6748,602113,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6749,591722,Soumission landing page,Organic Search,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,9.0,846,9.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,E-COMMERCE,Reviendra après avoir lu le courriel,Elevé,Moyen,16.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9650254980546498,1
6750,593498,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,1,4.0,53,2.0,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,Operations Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.8258699186582743,1
6751,632763,Soumission landing page,Direct Traffic,Lead potentiel,,Non,Non,Sans emploi,1,3.0,248,1.5,Email ouvert,Email ouvert,India,Autres villes,International Business,Appelé,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.025213231569189757,0
6752,638954,API,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,12.0,830,2.4,Email ouvert,Modifié,India,Mumbai,E-COMMERCE,Fermé,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Oui,0.9539232191718338,1
6753,592749,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,3,5.0,SMS envoyé,SMS envoyé,India,Mumbai,Human Resource Management,Appelé,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.07222749028948038,0
6754,580465,API,Olark Chat,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9439173664600929,1
6755,608908,Soumission landing page,Direct Traffic,Autre leads,Pourrait être pertinent,Non,Non,Sans emploi,1,4.0,1446,4.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Supply Chain Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9265190242971378,1
6756,620768,Soumission landing page,Direct Traffic,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,335,2.0,Page visitée sur le site,Modifié,India,Mumbai,Operations Management,Intéressé par un MBA full-time,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.052824042534223695,0
6757,640890,API,Organic Search,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,471,2.0,Email ouvert,Modifié,India,Select,Select,Déjà un étudiant,Elevé,Moyen,16.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.04892734333296216,0
6758,643173,API,Olark Chat,,,Non,Non,,0,1.0,216,1.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.030955256302719968,0
6759,645292,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,4.0,1360,4.0,SMS envoyé,SMS envoyé,India,Mumbai,Marketing Management,Reviendra après avoir lu le courriel,Faible,Elevé,11.0,18.0,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.9403323888596943,1
6760,638023,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,4.0,1410,4.0,Email ouvert,Modifié,India,Thane et sa périphérie,Travel and Tourism,Appelé,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.045096892004233106,0
6761,642796,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,6.0,152,6.0,Email ouvert,Email ouvert,India,Mumbai,Business Administration,Perdu au profit d'un concurrent,Faible,Elevé,11.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.9241760272851388,1
6762,612709,Soumission landing page,Google,,,Non,Non,,1,2.0,1542,2.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.8520423264500425,1
6763,616924,API,Olark Chat,,,Oui,Non,,1,0.0,0,0.0,Désinscrit,Désinscrit,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.08532215175137746,0
6764,585927,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Autres villes,Finance Management,,Moyen,Moyen,15.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9207222860500742,1
6765,597265,Soumission landing page,Google,,,Non,Non,,0,4.0,758,4.0,Email ouvert,Modifié,India,Mumbai,International Business,,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.16136555506954614,0
6766,605786,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6767,630385,API,Olark Chat,,,Non,Non,,1,3.0,1580,1.0,Page visitée sur le site,Modifié,India,Mumbai,Finance Management,Perdu au profit d'un concurrent,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.9217532755533496,1
6768,631627,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6769,638993,Soumission landing page,Google,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,5.0,1421,5.0,SMS envoyé,Modifié,India,Mumbai,Human Resource Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,20.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.938951866426287,1
6770,631453,Soumission landing page,Direct Traffic,,,Non,Non,,0,3.0,20,3.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,IT Projects Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.06547124378146968,0
6771,619523,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6772,657388,API,Organic Search,,,Non,Non,,0,2.0,1528,1.0,Conversation Chat,Modifié,India,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.09399121691095703,0
6773,626914,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6774,584390,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,2.0,263,2.0,Email ouvert,Modifié,India,Mumbai,E-COMMERCE,Diplôme en cours,Faible,Moyen,10.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.05339762434750198,0
6775,645024,API,Olark Chat,Select,,Non,Non,Sans emploi,0,2.0,139,1.0,Email ouvert,Email ouvert,,Select,Select,Appelé,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.030147661941022273,0
6776,623373,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,2.0,451,2.0,Converti en lead,Modifié,India,Mumbai,Marketing Management,Titulaire d'un diplôme (non éligible),,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.01467195953139769,0
6777,602308,Soumission landing page,Direct Traffic,,,Oui,Non,Etudiant,0,4.0,205,2.0,Désinscrit,Modifié,India,Mumbai,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.05268397994648942,0
6778,597897,Soumission landing page,Organic Search,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,4.0,1078,1.33,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Travel and Tourism,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9732972924811782,1
6779,590689,Soumission landing page,Organic Search,Select,,Non,Non,Sans emploi,0,9.0,310,9.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Appelé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.02386313481501206,0
6780,654869,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,3.0,1208,3.0,Conversation Chat,Modifié,India,Mumbai,Select,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9328339038213902,1
6781,607965,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,3.0,283,3.0,Email ouvert,Email ouvert,South Africa,Autres villes,"Banking, Investment And Insurance",Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.024345539987835636,0
6782,599588,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,160,5.0,SMS envoyé,SMS envoyé,India,Mumbai,International Business,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.08111367117478407,0
6783,602403,API,Olark Chat,Select,,Non,Non,Sans emploi,1,4.0,882,2.0,SMS envoyé,SMS envoyé,,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.7338424955053828,1
6784,587995,Formulaire Lead Add,,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9208112790529103,1
6785,592698,API,Organic Search,,,Non,Non,,1,2.0,1115,2.0,Email ouvert,Email ouvert,India,,,,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.5961117163353801,1
6786,634708,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6787,581888,API,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,8.0,1456,2.67,SMS envoyé,SMS envoyé,India,Select,Healthcare Management,Reviendra après avoir lu le courriel,Moyen,Faible,15.0,12.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9381781509544558,1
6788,624527,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,477,4.0,Converti en lead,Modifié,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.015036644629552733,0
6789,638014,Soumission landing page,Google,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,7.0,751,7.0,Email ouvert,Email ouvert,India,Autres villes,Retail Management,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9220271156821574,1
6790,626477,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,4.0,1205,4.0,SMS envoyé,SMS envoyé,India,Mumbai,IT Projects Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.9434206725253333,1
6791,595294,Soumission landing page,Direct Traffic,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Etudiant,0,2.0,437,2.0,Email ouvert,Email ouvert,India,Mumbai,Hospitality Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.04904427364421588,0
6792,635825,Soumission landing page,Google,Select,,Non,Non,Sans emploi,1,5.0,1113,5.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,International Business,Fermé,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.9601589890665488,1
6793,626317,Soumission landing page,Google,Select,Pas sur,Oui,Non,Sans emploi,0,1.0,233,1.0,Email rejeté,Email rejeté,India,Select,Select,Numéro non fourni,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.010819540611503522,0
6794,657754,Soumission landing page,Google,,,Non,Non,,0,4.0,144,4.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Operations Management,,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.039499039441278,0
6795,603846,API,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,6.0,882,6.0,Email ouvert,Email ouvert,India,Select,Select,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9214639539641656,1
6796,646182,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,1,2.0,179,2.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,Business Administration,,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.03571907856551582,0
6797,583957,API,Olark Chat,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Autres villes métropolitaines,Human Resource Management,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9374440467728862,1
6798,600920,API,Organic Search,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,4.0,335,4.0,Conversation Chat,Modifié,India,Select,Select,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.0481333470726876,0
6799,592597,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,8.0,311,4.0,SMS envoyé,SMS envoyé,India,Autres villes métropolitaines,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9210350222499134,1
6800,644125,Soumission landing page,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,8.0,367,2.67,SMS envoyé,Modifié,India,Autres villes de Maharashtra,Finance Management,Appelé,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.04051052201339313,0
6801,634779,Soumission landing page,Direct Traffic,Select,Pas sur,Non,Non,Sans emploi,0,7.0,298,2.33,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Appelé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Oui,0.06579147861940886,0
6802,587781,API,Olark Chat,Select,,Non,Non,Sans emploi,0,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9207222860500742,1
6803,592427,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.07307185622589857,0
6804,625866,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,1,6.0,288,3.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,IT Projects Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Oui,0.9203875261092798,1
6805,631307,API,Google,,,Non,Non,,0,1.0,247,1.0,Converti en lead,Modifié,India,,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.018826768444674062,0
6806,632364,Soumission landing page,Google,,,Non,Non,,0,5.0,104,5.0,Email ouvert,Email ouvert,India,Autres villes,International Business,,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.04572280413782591,0
6807,611355,Formulaire Lead Add,Reference,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Human Resource Management,Fermé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9309955272742968,1
6808,582498,Soumission landing page,Direct Traffic,Lead potentiel,,Non,Non,Sans emploi,0,3.0,271,3.0,Email ouvert,Email ouvert,India,Mumbai,Hospitality Management,Appelé,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.02461065577687626,0
6809,599164,API,Olark Chat,Select,Pas sur,Oui,Non,Sans emploi,0,0.0,0,0.0,Email rejeté,Modifié,,Select,International Business,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.07309584821395543,0
