,ID_CLIENT,ORIGINE_LEAD,SOURCE_LEAD,NIVEAU_LEAD,QUALITE_LEAD,CONTACT_PAR_MAIL,CONTACT_PAR_TELEPHONE,STATUT_ACTUEL,CONVERTI,NB_VISITES,DUREE_SUR_SITEWEB,NB_PAGES_VUES_PAR_VISITE,DERNIERE_ACTIVITE,DERNIERE_ACTIVITE_NOTABLE,PAYS,VILLE,SPECIALISATION,TAGS,INDEX_ACTIVITE,INDEX_PROFIL,SCORE_ACTIVITE,SCORE_PROFIL,ANNONCE_VUE,MAGAZINE,ARTICLE_JOURNAL,FORUM,JOURNAUX,PUB_DIGITALE,RECOMMANDATION,Comment avez-vous entendu parler de nous ?,Souhaites-tu recevoir plus d'infos sur notre cours ?,Souhaites-tu recevoir des mises à jour sur nos programmes ?,Souhaites-tu recevoir des mises à jour par message privé ?,Souhaites-tu payer par chèque ?,Souhaites-tu recevoir une copie de notre livre blanc ?,PREDICTED_PROBABILITY,PREDICTION
8797,622631,Soumission landing page,Google,,,Non,Non,,1,5.0,1761,5.0,Email ouvert,Modifié,India,Mumbai,Operations Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.5163227152632562,1
8798,641113,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8799,602919,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8800,588035,Formulaire Lead Add,Reference,Lead potentiel,Pourrait être pertinent,Oui,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,Modifié,,Select,Healthcare Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9884140201282965,1
8801,614441,Soumission landing page,Direct Traffic,,,Non,Non,,1,2.0,267,2.0,SMS envoyé,Modifié,India,Mumbai,E-COMMERCE,Perdu au profit d'un concurrent,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.8621059542979909,1
8802,613099,Soumission landing page,Direct Traffic,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,3.0,458,3.0,Email ouvert,Email ouvert,India,Mumbai,Travel and Tourism,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.013792447441854679,0
8803,605273,Formulaire Lead Add,Reference,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,International Business,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9884140201282965,1
8804,611410,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,4.0,1477,4.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9890793399099833,1
8805,631747,API,Olark Chat,Select,,Non,Non,Sans emploi,0,1.0,241,1.0,Email ouvert,Email ouvert,India,Mumbai,Human Resource Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.01470108177089155,0
8806,645128,Soumission landing page,Direct Traffic,Autre leads,Pourrait être pertinent,Non,Non,Etudiant,1,4.0,664,2.0,Email ouvert,Email ouvert,India,Mumbai,Business Administration,Diplôme en cours,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Oui,0.13854526232496353,0
8807,637650,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,1,2.0,1059,2.0,SMS envoyé,Modifié,India,Mumbai,Business Administration,Occupé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.943822235685112,1
8808,630331,API,Google,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,4.0,1656,2.0,Conversation Chat,Modifié,India,Select,Select,Diplôme en cours,Elevé,Moyen,16.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.26247129968726124,0
8809,643789,API,Google,,,Non,Non,,1,2.0,1794,2.0,SMS envoyé,SMS envoyé,India,,,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.7832422851539665,1
8810,620113,Soumission landing page,Direct Traffic,Select,Pas du tout pertinent,Non,Non,Sans emploi,0,4.0,162,4.0,Conversation Chat,Conversation Chat,India,Autres villes de Maharashtra,Human Resource Management,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.008735756279269603,0
8811,614151,Soumission landing page,Direct Traffic,Autre leads,Pas sur,Non,Non,Sans emploi,1,4.0,980,2.0,Page visitée sur le site,Page visitée sur le site,India,Mumbai,Marketing Management,Occupé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.8101060798042762,1
8812,602744,Soumission landing page,Google,,,Non,Non,,1,3.0,758,1.5,SMS envoyé,SMS envoyé,India,Mumbai,Finance Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.7570525414592622,1
8813,624831,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,4.0,793,4.0,Email ouvert,Email ouvert,Nigeria,Autres villes,Human Resource Management,Désactivé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.11820941671416252,0
8814,650258,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,1,2.0,1704,2.0,Formulaire soumis sur le site,Modifié,India,Mumbai,Finance Management,Occupé,Moyen,Elevé,13.0,18.0,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.8440366293223156,1
8815,597956,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Etudiant,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.007855775185270704,0
8816,639056,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,5.0,1728,5.0,SMS envoyé,SMS envoyé,India,Mumbai,IT Projects Management,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.985684032451092,1
8817,610453,Soumission landing page,Direct Traffic,,,Non,Non,,0,4.0,15,4.0,Email ouvert,Modifié,India,Thane et sa périphérie,Business Administration,,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Oui,0.048640773085373235,0
8818,590686,API,Olark Chat,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.7363844924765136,1
8819,582868,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Etudiant,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,Perdu au profit d'un concurrent,Elevé,Moyen,17.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9249935179346357,1
8820,587409,API,Organic Search,Select,Pas sur,Non,Non,Sans emploi,0,2.0,348,1.0,Conversation Chat,Modifié,India,Select,Select,Intéressé par un MBA full-time,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.016236563326516188,0
8821,639600,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8822,642881,Soumission landing page,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,5.0,1024,5.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Reviendra après avoir lu le courriel,Moyen,Elevé,13.0,20.0,Non,Non,Non,Non,Non,Non,Non,Autre,Non,Non,Non,Non,Non,0.9774259821439487,1
8823,589404,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Conversation Chat,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8824,643787,Soumission landing page,Direct Traffic,Autre leads,Pas sur,Non,Non,Sans emploi,1,2.0,850,2.0,Email ouvert,Email ouvert,India,Autres villes,Business Administration,Occupé,Moyen,Moyen,15.0,16.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.8377902459404727,1
8825,660534,API,Referral Sites,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,6.0,973,6.0,A cliqué sur le lien dans le mail,Modifié,India,Select,Select,Intéressé par d'autres cours,Moyen,Moyen,13.0,13.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.09077071566255908,0
8826,614238,Soumission landing page,Direct Traffic,,,Non,Non,,1,2.0,1380,2.0,SMS envoyé,SMS envoyé,India,Autres villes,Marketing Management,,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.7584940757872152,1
8827,628357,API,Organic Search,,,Oui,Non,,0,2.0,216,1.0,Désinscrit,Désinscrit,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.0586429416692495,0
8828,581159,API,Olark Chat,,,Non,Non,,1,0.0,0,0.0,Conversation Chat,Modifié,,,,,Elevé,Moyen,16.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8829,614573,Soumission landing page,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,3.0,1590,3.0,SMS envoyé,SMS envoyé,India,Autres villes de Maharashtra,IT Projects Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9883500919318825,1
8830,640527,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Etudiant,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Déjà un étudiant,Elevé,Moyen,17.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.007855775185270704,0
8831,645089,Soumission landing page,Google,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,10.0,1467,10.0,Email ouvert,Email ouvert,Netherlands,Thane et sa périphérie,Operations Management,Reviendra après avoir lu le courriel,Moyen,Elevé,15.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9775542616037728,1
8832,627085,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Email ouvert,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.2176401027400519,0
8833,597984,Soumission landing page,Organic Search,Select,Pas sur,Non,Non,Sans emploi,0,7.0,212,3.5,SMS envoyé,SMS envoyé,India,Mumbai,Business Administration,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.025901971641451214,0
8834,628949,Soumission landing page,Direct Traffic,Autre leads,Pourrait être pertinent,Non,Non,Professionnel en activité,1,4.0,692,4.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,Operations Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9606339071687016,1
8835,627445,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Email ouvert,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.2176401027400519,0
8836,656492,Formulaire Lead Add,Welingak Website,Etudiant,Très pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Modifié,,Mumbai,Human Resource Management,Fermé,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.983087028628087,1
8837,589441,Soumission landing page,Google,Select,Pas sur,Non,Non,Sans emploi,0,5.0,24,5.0,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Appelé,Moyen,Elevé,14.0,18.0,Non,Non,Non,Non,Non,Non,Non,Publicité,Non,Non,Non,Non,Non,0.01640051429329433,0
8838,602677,API,Olark Chat,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Sans emploi,0,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.03902456352140584,0
8839,632243,API,Olark Chat,Select,,Non,Non,Sans emploi,0,4.0,1723,4.0,Email ouvert,Email ouvert,India,Autres villes de Maharashtra,"Banking, Investment And Insurance",Appelé,Moyen,Moyen,13.0,15.0,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.06132238066126792,0
8840,610418,API,Google,Autre leads,Peu pertinent,Non,Non,Sans emploi,0,3.0,152,3.0,Conversation Chat,Modifié,India,Select,Select,Diplôme en cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.022470418313888487,0
8841,623056,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8842,616225,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,4.0,419,1.33,Email ouvert,Email ouvert,India,Mumbai,Marketing Management,Numéro invalide,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.05834610208232217,0
8843,584202,API,Olark Chat,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,4.0,1137,1.33,Injoignable,Injoignable,India,Autres villes métropolitaines,Operations Management,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9686157744426064,1
8844,645176,API,Google,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,2.0,1345,2.0,Email ouvert,Email ouvert,India,Select,Marketing Management,Reviendra après avoir lu le courriel,Moyen,Moyen,13.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9745192951725996,1
8845,608081,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,7.0,14,1.75,SMS envoyé,SMS envoyé,India,Mumbai,E-COMMERCE,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Etudiant d'une certaine école,Non,Non,Non,Non,Non,0.937885927548724,1
8846,581667,Soumission landing page,Direct Traffic,Lead potentiel,Pas sur,Non,Non,Sans emploi,0,2.0,321,2.0,SMS envoyé,SMS envoyé,India,Mumbai,"Banking, Investment And Insurance",Appelé,Moyen,Elevé,14.0,20.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.029303784169079583,0
8847,585851,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,10.0,793,10.0,Email ouvert,Email ouvert,,Autres villes métropolitaines,Business Administration,Numéro invalide,Moyen,Moyen,13.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.41167564030579507,0
8848,645668,Formulaire Lead Add,Welingak Website,Select,,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Select,,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.2176401027400519,0
8849,580314,Soumission landing page,Google,,,Non,Non,,1,5.0,262,5.0,Email ouvert,Modifié,India,Mumbai,Marketing Management,,Moyen,Elevé,15.0,18.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.048640773085373235,0
8850,623381,Soumission landing page,Organic Search,,,Non,Non,,0,8.0,164,8.0,Email ouvert,Email ouvert,India,Autres villes,Retail Management,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.048640773085373235,0
8851,644702,API,Google,Lead potentiel,Pourrait être pertinent,Non,Non,Professionnel en activité,1,3.0,1210,3.0,Email ouvert,Email ouvert,India,Select,Healthcare Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,13.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9745192951725996,1
8852,605636,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,3.0,1411,3.0,Email ouvert,Email ouvert,India,Mumbai,Finance Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.056092019302612976,0
8853,605326,API,Olark Chat,Select,Pas sur,Non,Non,Sans emploi,0,0.0,0,0.0,Conversation Chat,Modifié,,Select,Select,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.017567849971181923,0
8854,658976,Soumission landing page,Google,Select,,Non,Non,Sans emploi,0,2.0,56,2.0,Email rejeté,Modifié,India,Mumbai,Select,Désactivé,Faible,Moyen,12.0,15.0,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.009406703810656544,0
8855,651812,Formulaire Lead Add,Reference,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,16.0,1570,5.33,Page visitée sur le site,Page visitée sur le site,,Select,Select,Fermé,Elevé,Elevé,17.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9803976433752016,1
8856,653232,API,Google,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,5.0,51,2.5,Email ouvert,Email ouvert,India,Select,Select,Intéressé par d'autres cours,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.018570796639514647,0
8857,633904,Formulaire Lead Add,Welingak Website,Select,Pourrait être pertinent,Non,Non,Etudiant,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9884140201282965,1
8858,591233,API,Organic Search,Select,,Non,Non,Sans emploi,0,1.0,348,1.0,Converti en lead,Modifié,United Arab Emirates,Select,Select,Appelé,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.013519562677990982,0
8859,641212,Formulaire Lead Add,Reference,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Reviendra après avoir lu le courriel,Moyen,Elevé,13.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9884140201282965,1
8860,580688,Soumission landing page,Google,Lead potentiel,Pas sur,Non,Non,Sans emploi,1,9.0,924,3.0,Page visitée sur le site,Page visitée sur le site,India,Thane et sa périphérie,Human Resource Management,Occupé,Moyen,Elevé,15.0,19.0,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.8101060798042762,1
8861,604111,API,Organic Search,Select,,Non,Non,Sans emploi,1,2.0,907,1.0,SMS envoyé,SMS envoyé,India,Select,Select,,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.7123132478368966,1
8862,631758,Soumission landing page,Organic Search,Select,Pas sur,Non,Non,Sans emploi,1,9.0,1623,2.25,SMS envoyé,SMS envoyé,India,Mumbai,Media and Advertising,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9845395848152567,1
8863,641062,API,Google,Etudiant d'une certaine école,Pas du tout pertinent,Non,Non,Etudiant,0,2.0,84,1.0,Conversation Chat,Conversation Chat,India,Select,Select,Déjà un étudiant,Elevé,Moyen,17.0,14.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.007639896028008387,0
8864,615616,API,Organic Search,,,Non,Non,,1,2.0,1106,2.0,SMS envoyé,SMS envoyé,India,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.7584940757872152,1
8865,593502,Soumission landing page,Direct Traffic,Select,Pas du tout pertinent,Oui,Non,Sans emploi,0,2.0,207,2.0,Email ouvert,Modifié,India,Autres villes métropolitaines,IT Projects Management,Intéressé par d'autres cours,Moyen,Moyen,13.0,13.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.01089512747963144,0
8866,626724,Soumission landing page,Direct Traffic,Lead potentiel,Pas du tout pertinent,Non,Non,Sans emploi,0,2.0,408,2.0,SMS envoyé,Modifié,India,Mumbai,Operations Management,Déjà un étudiant,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.046515190532293395,0
8867,659685,API,Referral Sites,Select,,Non,Non,Sans emploi,0,3.0,335,3.0,Email ouvert,Modifié,India,Select,Select,Appelé,Moyen,Moyen,14.0,13.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.016656990316246595,0
8868,593980,API,Olark Chat,Autre leads,Pourrait être pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Conversation Chat,Modifié,,Mumbai,Supply Chain Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.7989805255117245,1
8869,637819,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Conversation Chat,,,,,Elevé,Moyen,17.0,15.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8870,595576,API,Google,Lead potentiel,Très pertinent,Non,Non,Sans emploi,1,4.0,1483,2.0,A eu une conversation téléphonique,A eu une conversation téléphonique,India,Autres villes,Supply Chain Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9784969275482293,1
8871,642307,Formulaire Lead Add,Reference,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,SMS envoyé,SMS envoyé,,Select,Select,Reviendra après avoir lu le courriel,Moyen,Elevé,14.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9884140201282965,1
8872,624080,API,Olark Chat,,,Non,Non,,0,0.0,0,0.0,Conversation Chat,Modifié,,,,,,,,,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Non,0.03331129549555478,0
8873,613517,Soumission landing page,Organic Search,Select,Pourrait être pertinent,Non,Non,Sans emploi,0,6.0,115,6.0,SMS envoyé,SMS envoyé,India,Mumbai,Business Administration,Désactivé,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.029199227737976306,0
8874,655522,Formulaire Lead Add,Reference,Lead potentiel,Très pertinent,Non,Non,Professionnel en activité,1,0.0,0,0.0,Email ouvert,Email ouvert,,Select,Operations Management,Fermé,Moyen,Elevé,14.0,19.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.983087028628087,1
8875,603400,Soumission landing page,Google,Autre leads,Pas du tout pertinent,Non,Non,Sans emploi,0,5.0,248,2.5,Conversation Chat,Modifié,India,Thane et sa périphérie,International Business,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Sources diverses,Non,Non,Non,Non,Non,0.008735756279269603,0
8876,593433,Soumission landing page,Organic Search,,,Oui,Non,,1,7.0,564,7.0,SMS envoyé,Modifié,India,Mumbai,Human Resource Management,,Faible,Elevé,11.0,18.0,Non,Non,Non,Non,Non,Non,Non,,Non,Non,Non,Non,Oui,0.38682528382379894,0
8877,611347,Formulaire Lead Add,Reference,Autre leads,Peu pertinent,Non,Non,Femme au foyer,1,0.0,0,0.0,A cliqué sur le lien dans le mail,A cliqué sur le lien dans le mail,,Autres villes,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9520707316520899,1
8878,613188,Soumission landing page,Direct Traffic,Autre leads,Pourrait être pertinent,Non,Non,Etudiant,1,4.0,913,4.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,E-Business,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9732082368331748,1
8879,613698,Soumission landing page,Direct Traffic,Autre leads,Pas sur,Oui,Non,Sans emploi,0,2.0,125,2.0,Désinscrit,Désinscrit,India,Mumbai,Human Resource Management,Appelé,,,,,Non,Non,Non,Non,Non,Non,Non,Bouche à oreille,Non,Non,Non,Non,Non,0.01983504893699789,0
8880,635711,API,Google,Lead potentiel,Peu pertinent,Non,Non,Sans emploi,1,4.0,1144,2.0,SMS envoyé,SMS envoyé,India,Thane et sa périphérie,Supply Chain Management,Reviendra après avoir lu le courriel,Elevé,Elevé,16.0,17.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9873148584650913,1
8881,598330,Soumission landing page,Direct Traffic,Select,,Non,Non,Sans emploi,0,3.0,292,3.0,Email ouvert,Email ouvert,India,Mumbai,Human Resource Management,Intéressé par d'autres cours,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.01915436512831452,0
8882,630170,Soumission landing page,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Professionnel en activité,1,2.0,503,2.0,SMS envoyé,SMS envoyé,India,Autres villes métropolitaines,Marketing Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Recherche en ligne,Non,Non,Non,Non,Non,0.9734855527992659,1
8883,643282,Importation de lead,Facebook,Lead potentiel,Pourrait être pertinent,Non,Non,Sans emploi,1,0.0,0,0.0,Email ouvert,Email ouvert,,Mumbai,Finance Management,Reviendra après avoir lu le courriel,Moyen,Moyen,14.0,16.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.9532381356018911,1
8884,618062,Soumission landing page,Direct Traffic,Select,Peu pertinent,Non,Non,Sans emploi,1,2.0,1412,2.0,Email ouvert,Email ouvert,India,Autres villes métropolitaines,Finance Management,Reviendra après avoir lu le courriel,,,,,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Oui,0.9762893528593622,1
8885,650095,API,Direct Traffic,Select,Pourrait être pertinent,Non,Non,Sans emploi,1,3.0,492,3.0,Conversation Chat,Modifié,India,Select,Select,Reviendra après avoir lu le courriel,Moyen,Moyen,15.0,15.0,Non,Non,Non,Non,Non,Non,Non,Select,Non,Non,Non,Non,Non,0.92386097798836,1
